,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
91,QbAfrOxbuYKU248SDXHZEQ,totto-ramen-new-york-15,Totto Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/9BXiKvfXTgUfs-0Zmjystg/o.jpg,False,https://www.yelp.com/biz/totto-ramen-new-york-15?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5471,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.764451, 'longitude': -73.98758}",['pickup'],$$,"{'address1': 'Midtown W', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['Midtown W', 'New York, NY 10019']}",,,6585.511666515023
92,nRO136GRieGtxz18uD61DA,eleven-madison-park-new-york,Eleven Madison Park,https://s3-media4.fl.yelpcdn.com/bphoto/-QDDZKKwB722pislXl38wg/o.jpg,False,https://www.yelp.com/biz/eleven-madison-park-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2327,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7416907417333, 'longitude': -73.9872074872255}",[],$$$$,"{'address1': '11 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['11 Madison Ave', 'New York, NY 10010']}",+12128890905,(212) 889-0905,4074.3463982775174
93,WIhm0W9197f_rRtDziq5qQ,lombardis-pizza-new-york-4,Lombardi's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/UZ6V_hobp1KpYDPOHNoCKw/o.jpg,False,https://www.yelp.com/biz/lombardis-pizza-new-york-4?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,6430,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.7215934960083, 'longitude': -73.9955956044561}","['pickup', 'delivery']",$$,"{'address1': '32 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['32 Spring St', 'New York, NY 10012']}",+12129417994,(212) 941-7994,1798.9959778083735
94,MKYhiSeXjahxh9O4Gqnimw,grace-street-new-york,Grace Street,https://s3-media3.fl.yelpcdn.com/bphoto/Er_a-WaL2xJBxUH30F-byg/o.jpg,False,https://www.yelp.com/biz/grace-street-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3085,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.0,"{'latitude': 40.7478576793883, 'longitude': -73.9865590631962}","['pickup', 'delivery']",$$,"{'address1': '17 W 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['17 W 32nd St', 'New York, NY 10001']}",+19177452125,(917) 745-2125,4760.904253854418
95,ehUuSk5gPTCQmwS_ubgKRA,upstate-craft-beer-and-oyster-bar-new-york-4,Upstate Craft Beer & Oyster Bar,https://s3-media2.fl.yelpcdn.com/bphoto/V3pVDPhGZdbBueIMxkc8uw/o.jpg,False,https://www.yelp.com/biz/upstate-craft-beer-and-oyster-bar-new-york-4?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2009,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.726373, 'longitude': -73.986557}","['delivery', 'restaurant_reservation']",$$,"{'address1': '95 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['95 1st Ave', 'New York, NY 10003']}",+16467915400,(646) 791-5400,2416.715359115974
96,mESab-FqL5QqSVsnX72asQ,zen-ramen-and-sushi-new-york,Zen Ramen & Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/zDrvdq-R5Q-B4Cbp7-QaIg/o.jpg,False,https://www.yelp.com/biz/zen-ramen-and-sushi-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2367,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.75177475474212, 'longitude': -73.98897630211589}","['delivery', 'pickup']",$$,"{'address1': '150 W 36th street', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['150 W 36th street', 'New York, NY 10018']}",+16468707509,(646) 870-7509,5171.088225928683
97,klAhw3xLQi9GF1tf_HnS7w,izakaya-mew-new-york-3,Izakaya MEW,https://s3-media1.fl.yelpcdn.com/bphoto/YrAtfY_W5ZpMyjqB2XT-kA/o.jpg,False,https://www.yelp.com/biz/izakaya-mew-new-york-3?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2651,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.0,"{'latitude': 40.750148, 'longitude': -73.9863203465939}","['pickup', 'delivery']",$$,"{'address1': '53 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 35th St', 'New York, NY 10001']}",+16463689384,(646) 368-9384,5015.952903788343
98,U5hCNNyJmb7f3dmC1HTzSQ,juniors-restaurant-new-york-9,Junior's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/tvTRL8DWymoAUG-UZdfIRQ/o.jpg,False,https://www.yelp.com/biz/juniors-restaurant-new-york-9?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5282,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 40.75756463099685, 'longitude': -73.98608001118411}","['pickup', 'delivery']",$$,"{'address1': '1515 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['1515 Broadway', 'New York, NY 10036']}",+12123022000,(212) 302-2000,5836.620732989865
99,O1fUmxt3kbV-rnyjBtzAfw,thep-thai-restaurant-new-york-5,THEP Thai Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/WymEpZCm4CPRTeVHXVyzXQ/o.jpg,False,https://www.yelp.com/biz/thep-thai-restaurant-new-york-5?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2223,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.77078, 'longitude': -73.95727}","['pickup', 'delivery']",$$,"{'address1': '1439 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1439 2nd Ave', 'New York, NY 10021']}",+12128999995,(212) 899-9995,7904.787644740089
100,7O1ORGY36A-2aIENyaJWPg,howlin-rays-los-angeles-3,Howlin' Ray's,https://s3-media4.fl.yelpcdn.com/bphoto/MJUkD3lWR3-2hO7fZsg_0g/o.jpg,False,https://www.yelp.com/biz/howlin-rays-los-angeles-3?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,7313,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 34.061517, 'longitude': -118.239716}",['delivery'],$$,"{'address1': '727 N Broadway', 'address2': 'Ste 128', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['727 N Broadway', 'Ste 128', 'Los Angeles, CA 90012']}",+12139358399,(213) 935-8399,7522.770199870051
101,TkFEKhsCixPWlShULKvMdQ,bottega-louie-los-angeles,Bottega Louie,https://s3-media1.fl.yelpcdn.com/bphoto/rAImnKvUNcNY8i6qEDWrZA/o.jpg,False,https://www.yelp.com/biz/bottega-louie-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,17695,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 34.047056, 'longitude': -118.256544}",['delivery'],$$,"{'address1': '700 S Grand Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['700 S Grand Ave', 'Los Angeles, CA 90017']}",+12138021470,(213) 802-1470,6187.871777642557
102,DJek3FUewBzMc0gS-Gms9w,morrison-atwater-village-los-angeles,Morrison Atwater Village,https://s3-media2.fl.yelpcdn.com/bphoto/rSDJYD7foVFKvk0Dy6SzzQ/o.jpg,False,https://www.yelp.com/biz/morrison-atwater-village-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5763,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 34.12384, 'longitude': -118.26868}","['delivery', 'pickup']",$$,"{'address1': '3179 Los Feliz Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90039', 'country': 'US', 'state': 'CA', 'display_address': ['3179 Los Feliz Blvd', 'Los Angeles, CA 90039']}",+13236671839,(323) 667-1839,8445.157607209154
103,MlmcOkwaNnxl3Zuk6HsPCQ,slurpin-ramen-bar-los-angeles-los-angeles,Slurpin' Ramen Bar - Los Angeles,https://s3-media2.fl.yelpcdn.com/bphoto/axO_FH4VwDYcPQOuabFi6g/o.jpg,False,https://www.yelp.com/biz/slurpin-ramen-bar-los-angeles-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5229,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 34.0573614429986, 'longitude': -118.306769744705}","['delivery', 'pickup']",$$,"{'address1': '3500 W 8th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['3500 W 8th St', 'Los Angeles, CA 90005']}",+12133888607,(213) 388-8607,1425.7025690501273
104,KQBGm5G8IDkE8LeNY45mbA,wurstküche-los-angeles-2,Wurstküche,https://s3-media1.fl.yelpcdn.com/bphoto/gWIbvLDR1Y6yfTGTzXp_lw/o.jpg,False,https://www.yelp.com/biz/wurstk%C3%BCche-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,8819,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'german', 'title': 'German'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 34.0456047058105, 'longitude': -118.236061096191}","['delivery', 'pickup']",$$,"{'address1': '800 E 3rd St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['800 E 3rd St', 'Los Angeles, CA 90013']}",+12136874444,(213) 687-4444,8058.966046339442
105,z0zaCVA-p_5xTsyUZrmR0g,republique-los-angeles-6,Republique,https://s3-media4.fl.yelpcdn.com/bphoto/Xy6oJ25E2QUzw_zsBD-dhA/o.jpg,False,https://www.yelp.com/biz/republique-los-angeles-6?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,6456,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.06412, 'longitude': -118.34386}","['delivery', 'pickup']",$$,"{'address1': '624 S La Brea Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['624 S La Brea Ave', 'Los Angeles, CA 90036']}",+13103626115,(310) 362-6115,2089.749403988157
106,iSZpZgVnASwEmlq0DORY2A,daikokuya-little-tokyo-los-angeles,Daikokuya Little Tokyo,https://s3-media3.fl.yelpcdn.com/bphoto/GG71SxFbzBd9-SRMRtB1EQ/o.jpg,False,https://www.yelp.com/biz/daikokuya-little-tokyo-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,9165,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 34.05008090944, 'longitude': -118.2401804513}","['delivery', 'pickup']",$$,"{'address1': '327 E 1st St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['327 E 1st St', 'Los Angeles, CA 90012']}",+12136261680,(213) 626-1680,7589.1572422583295
107,fEY0zHaDMfIW3-N__joDKQ,bestia-los-angeles,Bestia,https://s3-media1.fl.yelpcdn.com/bphoto/QWniJCG7Jk0GXf9u8lNI4g/o.jpg,False,https://www.yelp.com/biz/bestia-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,7004,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 34.03402, 'longitude': -118.22919}",['delivery'],$$$,"{'address1': '2121 E 7th Pl', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['2121 E 7th Pl', 'Los Angeles, CA 90021']}",+12135145724,(213) 514-5724,9026.050160232064
108,K-Fbh2WCHlqR56H9TnfpNA,perch-los-angeles,Perch,https://s3-media3.fl.yelpcdn.com/bphoto/CbKJ-NKAEWmRG-p6WNqn5A/o.jpg,False,https://www.yelp.com/biz/perch-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,9357,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 34.04897, 'longitude': -118.2514}","['delivery', 'pickup']",$$$,"{'address1': '448 S Hill St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['448 S Hill St', 'Los Angeles, CA 90013']}",+12138021770,(213) 802-1770,6598.207493443927
109,bodDHNERXIOSNx3GAonIGg,griffith-observatory-los-angeles-2,Griffith Observatory,https://s3-media3.fl.yelpcdn.com/bphoto/BjXb7ob5rSwb0XHcYRAoFA/o.jpg,False,https://www.yelp.com/biz/griffith-observatory-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3646,"[{'alias': 'observatories', 'title': 'Observatories'}, {'alias': 'hiking', 'title': 'Hiking'}]",4.5,"{'latitude': 34.118555753059425, 'longitude': -118.30046115997169}",[],,"{'address1': '2800 E Observatory Rd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['2800 E Observatory Rd', 'Los Angeles, CA 90027']}",+12134730800,(213) 473-0800,6620.799266865875
110,qAAoilHU25Qr45FOQlA19g,kang-ho-dong-baekjeong-los-angeles-4,Kang Ho-dong Baekjeong,https://s3-media1.fl.yelpcdn.com/bphoto/0LQSELQTy5LFG3xLUPbRpQ/o.jpg,False,https://www.yelp.com/biz/kang-ho-dong-baekjeong-los-angeles-4?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4780,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 34.06375298900917, 'longitude': -118.29728290552232}","['delivery', 'pickup']",$$$,"{'address1': '3465 W 6th St', 'address2': 'Ste 20', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3465 W 6th St', 'Ste 20', 'Los Angeles, CA 90020']}",+12133849678,(213) 384-9678,2232.7962503473764
111,qCJ2LFfNbXYBIcjXNva1cA,langers-delicatessen-los-angeles-2,Langer's Delicatessen,https://s3-media2.fl.yelpcdn.com/bphoto/ToD4kygUCYvdcR0GmiAgJQ/o.jpg,False,https://www.yelp.com/biz/langers-delicatessen-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4192,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 34.05609, 'longitude': -118.27658}","['delivery', 'pickup']",$$,"{'address1': '704 S Alvarado St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90057', 'country': 'US', 'state': 'CA', 'display_address': ['704 S Alvarado St', 'Los Angeles, CA 90057']}",+12134838050,(213) 483-8050,4150.176220936587
112,fxeuGYnoRWwm5aGDg1FRJA,marugame-monzo-los-angeles-5,Marugame Monzo,https://s3-media1.fl.yelpcdn.com/bphoto/De7_sqX_0bvCqvuFv2WadQ/o.jpg,False,https://www.yelp.com/biz/marugame-monzo-los-angeles-5?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4257,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 34.04994760027338, 'longitude': -118.24004464723886}","['delivery', 'pickup']",$$,"{'address1': '329 E 1st St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['329 E 1st St', 'Los Angeles, CA 90012']}",+12133469762,(213) 346-9762,7604.0045304468695
113,ki5SNb4Lli6uOklz6BXXGw,blu-jam-café-los-angeles-2,Blu Jam Café,https://s3-media3.fl.yelpcdn.com/bphoto/W3j6aLTVb_nH8k6nN8qPTg/o.jpg,False,https://www.yelp.com/biz/blu-jam-caf%C3%A9-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5829,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 34.0837144354804, 'longitude': -118.350571407739}","['delivery', 'pickup']",$$,"{'address1': '7371 Melrose Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7371 Melrose Ave', 'Los Angeles, CA 90046']}",+13239519191,(323) 951-9191,3644.3428792604122
114,3XTjerBg_PywBN81Ts45Bg,indias-restaurant-los-angeles-18,India's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/W6wouvpHpHpZR6Ma87Oycg/o.jpg,False,https://www.yelp.com/biz/indias-restaurant-los-angeles-18?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3898,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.5,"{'latitude': 34.09556, 'longitude': -118.28516}","['delivery', 'pickup']",$$,"{'address1': '4366 Fountain Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['4366 Fountain Ave', 'Los Angeles, CA 90029']}",+13239129230,(323) 912-9230,5044.337836537608
115,OSYoTFAfq9_wFyDH_qUsTA,the-griddle-cafe-los-angeles-2,The Griddle Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/MpZJYde1MX2FdG5P1Fd44A/o.jpg,False,https://www.yelp.com/biz/the-griddle-cafe-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,6435,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.097727, 'longitude': -118.362275}",['delivery'],$$,"{'address1': '7916 Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7916 Sunset Blvd', 'Los Angeles, CA 90046']}",+13238740377,(323) 874-0377,5507.258417453151
116,amNWerp63joyW5M6tVbMcQ,sk-donuts-and-croissant-los-angeles,SK Donuts & Croissant,https://s3-media3.fl.yelpcdn.com/bphoto/KJMZ0eazBbMFmg9ode6uoA/o.jpg,False,https://www.yelp.com/biz/sk-donuts-and-croissant-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2612,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,"{'latitude': 34.06895, 'longitude': -118.34747}","['delivery', 'pickup']",$,"{'address1': '5850 W 3rd St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['5850 W 3rd St', 'Los Angeles, CA 90036']}",+13239352409,(323) 935-2409,2546.557077280181
117,JYGPEUZy4k5ObXGIjcD3DA,hae-jang-chon-los-angeles-2,Hae Jang Chon,https://s3-media2.fl.yelpcdn.com/bphoto/UE_ZY3fBqOaun7z-75Drbw/o.jpg,False,https://www.yelp.com/biz/hae-jang-chon-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5453,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 34.06383295052755, 'longitude': -118.30612569141431}","['delivery', 'pickup']",$$$,"{'address1': '3821 W 6th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3821 W 6th St', 'Los Angeles, CA 90020']}",+12133898777,(213) 389-8777,1427.2008417711702
118,TzIJzamxdVGc3zReKbLGaA,providence-los-angeles-2,Providence,https://s3-media3.fl.yelpcdn.com/bphoto/-FiS-IdAwaB3HCgg5OsZ-Q/o.jpg,False,https://www.yelp.com/biz/providence-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2863,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 34.083628, 'longitude': -118.330168}",['pickup'],$$$$,"{'address1': '5955 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90038', 'country': 'US', 'state': 'CA', 'display_address': ['5955 Melrose Ave', 'Los Angeles, CA 90038']}",+13234604170,(323) 460-4170,2580.761762152348
119,bJVTVJYJL8Es0PzhBsHz8g,tea-master-matcha-cafe-and-green-tea-shop-los-angeles,Tea Master Matcha Cafe & Green Tea Shop,https://s3-media2.fl.yelpcdn.com/bphoto/Fua3LsXjQYSdkIXEM9ZYkQ/o.jpg,False,https://www.yelp.com/biz/tea-master-matcha-cafe-and-green-tea-shop-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1711,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",5.0,"{'latitude': 34.0471823589909, 'longitude': -118.238639755523}",['delivery'],$,"{'address1': '450 E 2nd St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['450 E 2nd St', 'Los Angeles, CA 90012']}",+12136801006,(213) 680-1006,7795.073519381259
